Datetime;Resolution code;Region;Measured & upscaled;Most recent forecast;Day Ahead 11AM Forecast;Day-ahead 6PM forecast;Week-ahead forecast;Monitored capacity;Load factor
2022-03-28T23:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T23:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T23:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T23:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T22:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T22:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T22:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T22:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T21:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T21:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T21:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T21:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T20:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T20:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T20:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T20:00:00+02:00;PT15M;Flanders;0.0;3.07;0.0;0.0;0.0;4276.4;0.0
2022-03-28T19:45:00+02:00;PT15M;Flanders;0.0;20.15;0.0;0.0;0.0;4276.4;0.0
2022-03-28T19:30:00+02:00;PT15M;Flanders;0.0;53.09;0.0;0.0;0.0;4276.4;0.0
2022-03-28T19:15:00+02:00;PT15M;Flanders;0.0;98.29;0.0;0.0;0.0;4276.4;0.0
2022-03-28T19:00:00+02:00;PT15M;Flanders;0.0;160.94;0.0;0.0;0.0;4276.4;0.0
2022-03-28T18:45:00+02:00;PT15M;Flanders;0.0;239.94;0.0;0.0;0.0;4276.4;0.0
2022-03-28T18:30:00+02:00;PT15M;Flanders;0.0;329.58;0.0;0.0;0.0;4276.4;0.0
2022-03-28T18:15:00+02:00;PT15M;Flanders;0.0;431.38;0.0;0.0;0.0;4276.4;0.0
2022-03-28T18:00:00+02:00;PT15M;Flanders;0.0;543.24;0.0;0.0;0.0;4276.4;0.0
2022-03-28T17:45:00+02:00;PT15M;Flanders;0.0;663.34;0.0;0.0;0.0;4276.4;0.0
2022-03-28T17:30:00+02:00;PT15M;Flanders;0.0;790.18;0.0;0.0;0.0;4276.4;0.0
2022-03-28T17:15:00+02:00;PT15M;Flanders;0.0;914.03;0.0;0.0;0.0;4276.4;0.0
2022-03-28T17:00:00+02:00;PT15M;Flanders;0.0;1030.59;0.0;0.0;0.0;4276.4;0.0
2022-03-28T16:45:00+02:00;PT15M;Flanders;0.0;1138.92;0.0;0.0;0.0;4276.4;0.0
2022-03-28T16:30:00+02:00;PT15M;Flanders;0.0;1241.1;0.0;0.0;0.0;4276.4;0.0
2022-03-28T16:15:00+02:00;PT15M;Flanders;0.0;1340.03;0.0;0.0;0.0;4276.4;0.0
2022-03-28T16:00:00+02:00;PT15M;Flanders;0.0;1435.05;0.0;0.0;0.0;4276.4;0.0
2022-03-28T15:45:00+02:00;PT15M;Flanders;0.0;1518.24;0.0;0.0;0.0;4276.4;0.0
2022-03-28T15:30:00+02:00;PT15M;Flanders;0.0;1588.8;0.0;0.0;0.0;4276.4;0.0
2022-03-28T15:15:00+02:00;PT15M;Flanders;0.0;1655.24;0.0;0.0;0.0;4276.4;0.0
2022-03-28T15:00:00+02:00;PT15M;Flanders;0.0;1718.14;0.0;0.0;0.0;4276.4;0.0
2022-03-28T14:45:00+02:00;PT15M;Flanders;0.0;1770.39;0.0;0.0;0.0;4276.4;0.0
2022-03-28T14:30:00+02:00;PT15M;Flanders;0.0;1810.89;0.0;0.0;0.0;4276.4;0.0
2022-03-28T14:15:00+02:00;PT15M;Flanders;0.0;1839.41;0.0;0.0;0.0;4276.4;0.0
2022-03-28T14:00:00+02:00;PT15M;Flanders;0.0;1855.02;0.0;0.0;0.0;4276.4;0.0
2022-03-28T13:45:00+02:00;PT15M;Flanders;0.0;1863.63;0.0;0.0;0.0;4276.4;0.0
2022-03-28T13:30:00+02:00;PT15M;Flanders;0.0;1863.02;0.0;0.0;0.0;4276.4;0.0
2022-03-28T13:15:00+02:00;PT15M;Flanders;0.0;1846.63;0.0;0.0;0.0;4276.4;0.0
2022-03-28T13:00:00+02:00;PT15M;Flanders;0.0;1813.72;0.0;0.0;0.0;4276.4;0.0
2022-03-28T12:45:00+02:00;PT15M;Flanders;0.0;1771.19;0.0;0.0;0.0;4276.4;0.0
2022-03-28T12:30:00+02:00;PT15M;Flanders;0.0;1719.85;0.0;0.0;0.0;4276.4;0.0
2022-03-28T12:15:00+02:00;PT15M;Flanders;0.0;1656.46;0.0;0.0;0.0;4276.4;0.0
2022-03-28T12:00:00+02:00;PT15M;Flanders;0.0;1580.55;0.0;0.0;0.0;4276.4;0.0
2022-03-28T11:45:00+02:00;PT15M;Flanders;0.0;1495.3;0.0;0.0;0.0;4276.4;0.0
2022-03-28T11:30:00+02:00;PT15M;Flanders;0.0;1402.83;0.0;0.0;0.0;4276.4;0.0
2022-03-28T11:15:00+02:00;PT15M;Flanders;0.0;1304.31;0.0;0.0;0.0;4276.4;0.0
2022-03-28T11:00:00+02:00;PT15M;Flanders;0.0;1198.51;0.0;0.0;0.0;4276.4;0.0
2022-03-28T10:45:00+02:00;PT15M;Flanders;0.0;1088.92;0.0;0.0;0.0;4276.4;0.0
2022-03-28T10:30:00+02:00;PT15M;Flanders;0.0;980.37;0.0;0.0;0.0;4276.4;0.0
2022-03-28T10:15:00+02:00;PT15M;Flanders;0.0;877.75;0.0;0.0;0.0;4276.4;0.0
2022-03-28T10:00:00+02:00;PT15M;Flanders;0.0;776.16;0.0;0.0;0.0;4276.4;0.0
2022-03-28T09:45:00+02:00;PT15M;Flanders;0.0;669.42;0.0;0.0;0.0;4276.4;0.0
2022-03-28T09:30:00+02:00;PT15M;Flanders;0.0;562.07;0.0;0.0;0.0;4276.4;0.0
2022-03-28T09:15:00+02:00;PT15M;Flanders;0.0;460.97;0.0;0.0;0.0;4276.4;0.0
2022-03-28T09:00:00+02:00;PT15M;Flanders;0.0;365.84;0.0;0.0;0.0;4276.4;0.0
2022-03-28T08:45:00+02:00;PT15M;Flanders;0.0;275.48;0.0;0.0;0.0;4276.4;0.0
2022-03-28T08:30:00+02:00;PT15M;Flanders;0.0;192.88;0.0;0.0;0.0;4276.4;0.0
2022-03-28T08:15:00+02:00;PT15M;Flanders;0.0;122.97;0.0;0.0;0.0;4276.4;0.0
2022-03-28T08:00:00+02:00;PT15M;Flanders;0.0;69.93;0.0;0.0;0.0;4276.4;0.0
2022-03-28T07:45:00+02:00;PT15M;Flanders;0.0;33.03;0.0;0.0;0.0;4276.4;0.0
2022-03-28T07:30:00+02:00;PT15M;Flanders;0.0;9.12;0.0;0.0;0.0;4276.4;0.0
2022-03-28T07:15:00+02:00;PT15M;Flanders;0.0;0.11;0.0;0.0;0.0;4276.4;0.0
2022-03-28T07:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T06:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T06:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T06:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T06:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T05:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T05:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T05:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T05:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T04:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T04:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T04:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T04:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T03:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T03:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T03:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T03:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T02:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T02:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T02:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T02:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T01:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T01:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T01:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T01:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T00:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T00:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T00:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-28T00:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T23:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T23:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T23:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T23:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T22:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T22:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T22:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T22:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T21:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T21:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T21:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T21:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T20:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T20:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T20:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T20:00:00+02:00;PT15M;Flanders;0.0;2.22;0.0;0.0;3.05;4276.4;0.0
2022-03-27T19:45:00+02:00;PT15M;Flanders;0.0;17.29;0.0;0.0;23.66;4276.4;0.0
2022-03-27T19:30:00+02:00;PT15M;Flanders;0.0;49.1;0.0;0.0;67.26;4276.4;0.0
2022-03-27T19:15:00+02:00;PT15M;Flanders;0.0;96.11;0.0;0.0;138.36;4276.4;0.0
2022-03-27T19:00:00+02:00;PT15M;Flanders;0.0;163.0;0.0;0.0;250.07;4276.4;0.0
2022-03-27T18:45:00+02:00;PT15M;Flanders;0.0;247.15;0.0;0.0;395.86;4276.4;0.0
2022-03-27T18:30:00+02:00;PT15M;Flanders;0.0;342.83;0.0;0.0;567.35;4276.4;0.0
2022-03-27T18:15:00+02:00;PT15M;Flanders;0.0;445.94;0.0;0.0;762.59;4276.4;0.0
2022-03-27T18:00:00+02:00;PT15M;Flanders;0.0;552.44;0.0;0.0;973.36;4276.4;0.0
2022-03-27T17:45:00+02:00;PT15M;Flanders;0.0;660.82;0.0;0.0;1193.19;4276.4;0.0
2022-03-27T17:30:00+02:00;PT15M;Flanders;0.0;768.27;0.0;0.0;1413.13;4276.4;0.0
2022-03-27T17:15:00+02:00;PT15M;Flanders;0.0;871.31;0.0;0.0;1619.58;4276.4;0.0
2022-03-27T17:00:00+02:00;PT15M;Flanders;0.0;968.84;0.0;0.0;1810.45;4276.4;0.0
2022-03-27T16:45:00+02:00;PT15M;Flanders;0.0;1065.01;0.0;0.0;1986.99;4276.4;0.0
2022-03-27T16:30:00+02:00;PT15M;Flanders;0.0;1161.44;0.0;0.0;2147.87;4276.4;0.0
2022-03-27T16:15:00+02:00;PT15M;Flanders;0.0;1253.9;0.0;0.0;2289.25;4276.4;0.0
2022-03-27T16:00:00+02:00;PT15M;Flanders;0.0;1341.85;0.0;0.0;2415.42;4276.4;0.0
2022-03-27T15:45:00+02:00;PT15M;Flanders;0.0;1421.63;0.0;0.0;2521.85;4276.4;0.0
2022-03-27T15:30:00+02:00;PT15M;Flanders;0.0;1495.88;0.0;0.0;2611.53;4276.4;0.0
2022-03-27T15:15:00+02:00;PT15M;Flanders;0.0;1578.09;0.0;0.0;2682.38;4276.4;0.0
2022-03-27T15:00:00+02:00;PT15M;Flanders;0.0;1667.56;0.0;0.0;2737.73;4276.4;0.0
2022-03-27T14:45:00+02:00;PT15M;Flanders;0.0;1752.3;0.0;0.0;2783.87;4276.4;0.0
2022-03-27T14:30:00+02:00;PT15M;Flanders;0.0;1829.9;0.0;0.0;2816.66;4276.4;0.0
2022-03-27T14:15:00+02:00;PT15M;Flanders;0.0;1903.25;0.0;0.0;2835.25;4276.4;0.0
2022-03-27T14:00:00+02:00;PT15M;Flanders;0.0;1971.71;0.0;0.0;2835.83;4276.4;0.0
2022-03-27T13:45:00+02:00;PT15M;Flanders;0.0;2035.41;0.0;0.0;2828.92;4276.4;0.0
2022-03-27T13:30:00+02:00;PT15M;Flanders;0.0;2087.77;0.0;0.0;2809.77;4276.4;0.0
2022-03-27T13:15:00+02:00;PT15M;Flanders;0.0;2118.55;0.0;0.0;2779.16;4276.4;0.0
2022-03-27T13:00:00+02:00;PT15M;Flanders;0.0;2129.44;0.0;0.0;2737.16;4276.4;0.0
2022-03-27T12:45:00+02:00;PT15M;Flanders;0.0;2131.22;0.0;0.0;2684.12;4276.4;0.0
2022-03-27T12:30:00+02:00;PT15M;Flanders;0.0;2122.66;0.0;0.0;2618.42;4276.4;0.0
2022-03-27T12:15:00+02:00;PT15M;Flanders;0.0;2098.45;0.0;0.0;2541.92;4276.4;0.0
2022-03-27T12:00:00+02:00;PT15M;Flanders;0.0;2055.27;0.0;0.0;2455.08;4276.4;0.0
2022-03-27T11:45:00+02:00;PT15M;Flanders;0.0;1995.77;0.0;0.0;2351.24;4276.4;0.0
2022-03-27T11:30:00+02:00;PT15M;Flanders;0.0;1923.17;0.0;0.0;2231.36;4276.4;0.0
2022-03-27T11:15:00+02:00;PT15M;Flanders;0.0;1839.67;0.0;0.0;2104.77;4276.4;0.0
2022-03-27T11:00:00+02:00;PT15M;Flanders;0.0;1729.6;0.0;0.0;1962.31;4276.4;0.0
2022-03-27T10:45:00+02:00;PT15M;Flanders;0.0;1595.89;0.0;0.0;1810.15;4276.4;0.0
2022-03-27T10:30:00+02:00;PT15M;Flanders;0.0;1452.15;0.0;0.0;1654.09;4276.4;0.0
2022-03-27T10:15:00+02:00;PT15M;Flanders;0.0;1308.38;0.0;0.0;1494.11;4276.4;0.0
2022-03-27T10:00:00+02:00;PT15M;Flanders;0.0;1156.36;0.0;0.0;1323.12;4276.4;0.0
2022-03-27T09:45:00+02:00;PT15M;Flanders;0.0;991.99;0.0;0.0;1140.33;4276.4;0.0
2022-03-27T09:30:00+02:00;PT15M;Flanders;0.0;825.82;0.0;0.0;950.67;4276.4;0.0
2022-03-27T09:15:00+02:00;PT15M;Flanders;0.0;671.67;0.0;0.0;767.88;4276.4;0.0
2022-03-27T09:00:00+02:00;PT15M;Flanders;0.0;527.82;0.0;0.0;597.94;4276.4;0.0
2022-03-27T08:45:00+02:00;PT15M;Flanders;0.0;391.27;0.0;0.0;440.02;4276.4;0.0
2022-03-27T08:30:00+02:00;PT15M;Flanders;0.0;266.93;0.0;0.0;297.79;4276.4;0.0
2022-03-27T08:15:00+02:00;PT15M;Flanders;0.0;163.88;0.0;0.0;179.54;4276.4;0.0
2022-03-27T08:00:00+02:00;PT15M;Flanders;0.0;88.72;0.0;0.0;94.67;4276.4;0.0
2022-03-27T07:45:00+02:00;PT15M;Flanders;0.0;39.35;0.0;0.0;41.45;4276.4;0.0
2022-03-27T07:30:00+02:00;PT15M;Flanders;0.0;9.97;0.0;0.0;10.61;4276.4;0.0
2022-03-27T07:15:00+02:00;PT15M;Flanders;0.0;0.01;0.0;0.0;0.01;4276.4;0.0
2022-03-27T07:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T06:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T06:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T06:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T06:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T05:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T05:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T05:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T05:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T04:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T04:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T04:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T04:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T03:45:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T03:30:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T03:15:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T03:00:00+02:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T01:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T01:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T01:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T01:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T00:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T00:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T00:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-27T00:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T23:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T23:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T23:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T23:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T22:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T22:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T22:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T22:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T21:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T21:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T21:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T21:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T20:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T20:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T20:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T20:00:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T19:45:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T19:30:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T19:15:00+01:00;PT15M;Flanders;0.0;0.0;0.0;0.0;0.0;4276.4;0.0
2022-03-26T19:00:00+01:00;PT15M;Flanders;0.0;1.8;0.0;0.0;1.62;4276.4;0.0
2022-03-26T18:45:00+01:00;PT15M;Flanders;0.0;20.17;0.0;0.0;19.16;4276.4;0.0
2022-03-26T18:30:00+01:00;PT15M;Flanders;0.0;62.28;0.0;0.0;58.34;4276.4;0.0
2022-03-26T18:15:00+01:00;PT15M;Flanders;0.0;130.39;0.0;0.0;116.71;4276.4;0.0
2022-03-26T18:00:00+01:00;PT15M;Flanders;0.0;236.0;0.0;0.0;202.37;4276.4;0.0
2022-03-26T17:45:00+01:00;PT15M;Flanders;0.0;373.77;0.0;0.0;312.92;4276.4;0.0
2022-03-26T17:30:00+01:00;PT15M;Flanders;0.0;533.83;0.0;0.0;440.66;4276.4;0.0
2022-03-26T17:15:00+01:00;PT15M;Flanders;0.0;713.07;0.0;0.0;579.6;4276.4;0.0
2022-03-26T17:00:00+01:00;PT15M;Flanders;0.0;905.01;0.0;0.0;721.67;4276.4;0.0
2022-03-26T16:45:00+01:00;PT15M;Flanders;0.0;1106.8;0.0;0.0;864.29;4276.4;0.0
2022-03-26T16:30:00+01:00;PT15M;Flanders;0.0;1309.91;0.0;0.0;1008.96;4276.4;0.0
2022-03-26T16:15:00+01:00;PT15M;Flanders;0.0;1500.13;0.0;0.0;1153.54;4276.4;0.0
2022-03-26T16:00:00+01:00;PT15M;Flanders;0.0;1677.11;0.0;0.0;1292.86;4276.4;0.0
2022-03-26T15:45:00+01:00;PT15M;Flanders;0.0;1845.14;0.0;0.0;1419.83;4276.4;0.0
2022-03-26T15:30:00+01:00;PT15M;Flanders;0.0;2003.33;0.0;0.0;1533.6;4276.4;0.0
2022-03-26T15:15:00+01:00;PT15M;Flanders;0.0;2149.39;0.0;0.0;1638.12;4276.4;0.0
2022-03-26T15:00:00+01:00;PT15M;Flanders;0.0;2284.28;0.0;0.0;1737.67;4276.4;0.0
2022-03-26T14:45:00+01:00;PT15M;Flanders;0.0;2399.49;0.0;0.0;1824.91;4276.4;0.0
2022-03-26T14:30:00+01:00;PT15M;Flanders;0.0;2500.99;0.0;0.0;1901.75;4276.4;0.0
2022-03-26T14:15:00+01:00;PT15M;Flanders;0.0;2592.81;0.0;0.0;1965.94;4276.4;0.0
2022-03-26T14:00:00+01:00;PT15M;Flanders;0.0;2669.91;0.0;0.0;2014.71;4276.4;0.0
2022-03-26T13:45:00+01:00;PT15M;Flanders;0.0;2735.3;0.0;0.0;2053.7;4276.4;0.0
2022-03-26T13:30:00+01:00;PT15M;Flanders;0.0;2787.46;0.0;0.0;2081.42;4276.4;0.0
2022-03-26T13:15:00+01:00;PT15M;Flanders;0.0;2825.64;0.0;0.0;2111.72;4276.4;0.0
2022-03-26T13:00:00+01:00;PT15M;Flanders;0.0;2845.84;0.0;0.0;2140.37;4276.4;0.0
2022-03-26T12:45:00+01:00;PT15M;Flanders;0.0;2858.79;0.0;0.0;2161.91;4276.4;0.0
2022-03-26T12:30:00+01:00;PT15M;Flanders;0.0;2859.18;0.0;0.0;2171.38;4276.4;0.0
2022-03-26T12:15:00+01:00;PT15M;Flanders;0.0;2847.68;0.0;0.0;2191.81;4276.4;0.0
2022-03-26T12:00:00+01:00;PT15M;Flanders;0.0;2823.57;0.0;0.0;2222.25;4276.4;0.0
2022-03-26T11:45:00+01:00;PT15M;Flanders;0.0;2786.8;0.0;0.0;2239.98;4276.4;0.0
2022-03-26T11:30:00+01:00;PT15M;Flanders;0.0;2726.89;0.0;0.0;2240.32;4276.4;0.0
2022-03-26T11:15:00+01:00;PT15M;Flanders;0.0;2646.31;0.0;0.0;2192.94;4276.4;0.0
2022-03-26T11:00:00+01:00;PT15M;Flanders;0.0;2546.86;0.0;0.0;2098.66;4276.4;0.0
2022-03-26T10:45:00+01:00;PT15M;Flanders;0.0;2426.49;0.0;0.0;1987.58;4276.4;0.0
2022-03-26T10:30:00+01:00;PT15M;Flanders;0.0;2291.62;0.0;0.0;1865.81;4276.4;0.0
2022-03-26T10:15:00+01:00;PT15M;Flanders;0.0;2150.78;0.0;0.0;1746.96;4276.4;0.0
2022-03-26T10:00:00+01:00;PT15M;Flanders;0.0;1992.07;0.0;0.0;1618.06;4276.4;0.0
2022-03-26T09:45:00+01:00;PT15M;Flanders;0.0;1819.59;0.0;0.0;1479.85;4276.4;0.0
